1,Bulbasaur,Grass,45,49,49,45,0
4,Charmander,Fire,39,52,43,65,0
7,Squirtle,Water,44,48,65,43,0
19,Rattata,Normal,30,56,35,72,0
21,Spearow,Normal,40,60,30,70,0
23,Ekans,Poison,35,60,44,55,0
27,Sandshrew,Ground,50,75,85,40,0
29,Nidoran♀,Poison,55,47,52,41,0
32,Nidoran♂,Poison,46,57,40,50,0
35,Clefairy,Normal,70,45,48,35,0
37,Vulpix,Fire,38,41,40,65,0
39,Jigglypuff,Normal,115,45,20,20,0
41,Zubat,Poison,40,45,35,55,0
43,Oddish,Grass,45,50,55,30,0
46,Paras,Bug,35,70,55,25,0
48,Venonat,Bug,60,55,50,45,0
50,Diglett,Ground,10,55,25,95,0
52,Meowth,Normal,40,45,35,90,0
54,Psyduck,Water,50,52,48,55,0
56,Golduck,Water,80,82,78,85,1
58,Growlithe,Fire,55,70,45,60,1
60,Poliwag,Water,40,50,40,90,0
63,Abra,Psychic,25,20,15,90,0
66,Machop,Fighting,70,80,50,35,0
69,Bellsprout,Grass,50,75,35,40,0
72,Tentacool,Water,40,40,35,70,0
74,Geodude,Rock,40,80,100,20,0
77,Ponyta,Fire,50,85,55,90,0
79,Slowpoke,Water,90,65,65,15,0
81,Magnemite,Electric,25,35,70,45,0
83,Farfetch'd,Normal,52,65,55,60,0
84,Doduo,Normal,35,85,45,75,0
86,Seel,Water,65,45,55,45,0
88,Grimer,Poison,80,80,50,25,0
90,Shellder,Water,30,65,100,40,0
92,Gastly,Ghost,30,35,30,80,0
96,Drowzee,Psychic,60,48,45,42,0
98,Krabby,Water,30,105,90,55,0
100,Voltorb,Electric,40,30,50,100,0
102,Exeggcute,Grass,60,40,80,40,0
104,Cubone,Ground,50,50,95,35,0
108,Lickitung,Normal,90,55,75,30,0
111,Rhyhorn,Ground,80,85,95,25,0
113,Chansey,Normal,250,5,5,50,0
115,Kangaskhan,Normal,105,95,80,90,0
118,Goldeen,Water,45,67,60,63,0
120,Staryu,Water,30,45,55,70,0
123,Scyther,Bug,70,110,80,105,0
128,Tauros,Normal,75,100,95,110,0
133,Eevee,Normal,55,55,50,55,0
137,Porygon,Normal,65,60,70,40,0
138,Omanyte,Rock,35,40,100,35,0
140,Kabuto,Rock,30,80,90,55,0
147,Dratini,Dragon,41,64,45,50,1
152,Chikorita,Grass,45,49,65,45,0
